stamp,test,channel,gains,rate_hz,csv,joint,kp,kd,n,fs,rms_error,max_error,mean_error,chatter_dq,chatter_tau,peak_freq,rms_tau,max_tau,tau_headroom,amp,cost,zero_dq
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,3.0,1442,248.62788202915016,0.011254126862262445,0.019828042832839565,0.0008471683354968457,0.17894138040092183,0.5656353170001566,12.58657100424963,1.1324975465310856,2.2931463718414307,0.8726029793421427,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,6.0,1452,249.3431775296425,0.010709598695228235,0.017440900403366738,0.0006314131110386788,0.10251624715622522,0.6080926064942441,12.535848457068804,1.0999945299397054,2.2931463718414307,0.8726029793421427,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,9.0,1443,248.56902535460432,0.010464283711039139,0.016095911741603477,0.0007393423268718073,0.06815639497720484,0.5918650546518213,12.40261249170583,1.0385302365663174,2.4050071239471436,0.8663884931140475,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,13.5,1447,249.30447594229918,0.010476608817473336,0.015330860045813993,0.0006701980855709032,0.04867427632663417,0.6162780282909688,12.404922092498646,1.0057320226990003,2.684659004211426,0.8508522775438097,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,84.0,3.0,1452,249.24154826351455,0.014222316599333689,0.025350325120864436,-0.005474480406701826,0.10277957266731484,0.2865043935456928,21.113436939677886,0.9624177388864742,1.7578125,0.90234375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,96.2,3.0,1453,249.5648680118083,0.013217938549301218,0.023009766736153514,-0.005030469080537079,0.10341420557762887,0.29801078096497835,20.95451747931219,1.02157415113136,1.93359375,0.892578125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,110.1,3.0,1455,250.00030153918868,0.011822340820543894,0.0224012481863618,-0.0038885390929818756,0.1048389126952302,0.29710466644035466,20.96222459641307,1.0118112010521934,2.109375,0.8828125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,3.0,1451,249.72435563395914,0.01021044232813157,0.01856693571555401,-0.0026131094691354906,0.1086922314630316,0.3106184403255747,19.964180050681776,0.9893907085113647,2.021484375,0.8876953125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,1.5,1458,249.47896412513808,0.01021152306323272,0.018378041452008276,-0.002721669892981298,0.13294778560035028,0.2051088668757265,18.993254470432323,0.9688907644076767,2.021484375,0.8876953125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,3.0,1455,249.96778359674354,0.01021941821905634,0.01774789976798874,-0.002851922319209549,0.10818000814302822,0.3141363836065068,17.0081172344176,0.9843987306141805,2.021484375,0.8876953125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,6.0,1448,249.1836322299576,0.00991388590531807,0.01715371625752571,-0.0025440186902922113,0.06999602401382823,0.40410773893335444,20.134312825210664,0.9774649986335932,2.021484375,0.8876953125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,9.0,1457,249.50172261167083,0.009726635602168365,0.016653317599428785,-0.002702174658042639,0.05562789461799735,0.4593930056513076,20.03548493175394,0.9702428550231172,2.109375,0.8828125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,13.5,1448,249.46714890208088,0.00949334036094408,0.01649640861779056,-0.0027560945034244342,0.03975131966210647,0.5092432698354337,19.98493734298438,0.9368276556165657,2.109375,0.8828125,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,30.0,2.0,1443,248.59388411945332,0.01100530450857767,0.01865580808535447,-0.005677869174098793,0.03434093493802458,0.07434224481143971,8.44151096455524,0.17039849243214045,0.5,0.9736842105263158,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,44.8,2.0,1452,249.07601997475703,0.008229955976259725,0.014021030409761881,-0.0038298896900404267,0.03416588969957121,0.07745658420465282,8.920077850335652,0.17172036306823515,0.4375,0.9769736842105263,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,66.9,2.0,1417,244.12009263212437,0.006597242474094704,0.013581616795784457,-0.0026863278745333334,0.035442101609364035,0.07759983006499188,9.130815038463368,0.16952475447044288,0.4375,0.9769736842105263,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,2.0,1449,247.84272179248288,0.00524909260121661,0.010232317713492131,-0.0018441497821325003,0.04046294095871908,0.08645663893083436,16.249177757271134,0.1746981153432568,0.4375,0.9769736842105263,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,1.0,1441,248.09581700963477,0.005140814189684949,0.012210719744359402,-0.0019616394684802284,0.05630297839286576,0.08824592310737124,8.95279839313047,0.18306695655668861,0.5,0.9736842105263158,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,2.0,1456,249.30953762100728,0.005244899094340355,0.008801969379018643,-0.0018570318169085418,0.033447456729017604,0.08260943599667159,9.075141135929522,0.17630559387415556,0.4375,0.9769736842105263,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,4.0,1457,249.9901770686038,0.005620334071698626,0.009294531245272075,-0.0018515681801157763,0.020565476684189746,0.08446502228559985,9.09367150627042,0.17972468077177797,0.4375,0.9769736842105263,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,6.0,1459,250.0007346559248,0.006084526906060751,0.009530216288033605,-0.0018676819537594626,0.016500288529107007,0.0944739352847213,9.081589401483217,0.18291018106870943,1.0,0.9473684210526316,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,9.0,1458,249.7445093099923,0.0064981337323482685,0.013639377204404668,-0.001769365874579569,0.014335411917650533,0.11535744269747442,9.078504110719885,0.19582430370567055,1.9375,0.8980263157894737,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,30.0,2.0,1454,249.23926665274502,0.017754884186782935,0.031113631453623225,-0.009919319682088758,0.02661457826453378,0.05639229152641242,9.427895231018553,0.37539382117533077,0.75,0.9605263157894737,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,44.8,2.0,1451,248.880803025043,0.012905827372910895,0.02256023991468814,-0.006875841395244361,0.026227946939826267,0.0546872143593432,9.090752970590819,0.3812086540267589,0.75,0.9605263157894737,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,66.9,2.0,1459,249.83063894460898,0.009306866040484035,0.016080527824503865,-0.004697275486190281,0.02687538205580389,0.05831923740071446,14.041201092157598,0.37106326926062044,0.75,0.9605263157894737,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,2.0,1448,249.56540216051582,0.007020641618611386,0.012003090296635543,-0.0032534087568032535,0.029143513070248293,0.062496201889958906,16.545772518929226,0.3692987126866122,0.75,0.9605263157894737,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,1.0,1452,249.9004315130764,0.006851359306839463,0.012570849925057304,-0.0031922764005449596,0.041926359520977646,0.06177602962094087,16.522342579376954,0.37268280869301823,0.75,0.9605263157894737,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,2.0,1451,249.63228411349525,0.007033601077217508,0.011976111882524565,-0.003166684916256131,0.028782959341044922,0.06530366300738377,8.946160423088733,0.37112487797463606,0.75,0.9605263157894737,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,4.0,1452,249.99974418528546,0.007393402480431694,0.012831650622415758,-0.0032124253156386243,0.01911020939924725,0.07344347877302565,9.125335015027638,0.3705762372164892,0.8125,0.9572368421052632,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,6.0,1451,248.88151783378186,0.007552713784798646,0.012727410438297004,-0.003160591899205509,0.017659562618804803,0.0949181658992656,18.010034026565883,0.37272454598705235,0.875,0.9539473684210527,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,9.0,1459,250.00088923500394,0.00785834293422956,0.013176186022760161,-0.0030072244609324734,0.014966909691933216,0.11252728786300648,80.87760090399031,0.3776997574148009,1.5625,0.9177631578947368,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,30.0,2.0,1454,249.73456416995856,0.025251786808043103,0.04663602288794649,-0.020159618987837073,0.03629943011169915,0.07587398008954757,14.942852188986517,0.5602555328024557,1.25,0.9342105263157895,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,44.8,2.0,1458,249.90936137376443,0.017899652420714892,0.03077356308865467,-0.013897831946122095,0.03798352182275052,0.08164130490205218,15.426503788503975,0.5850966331558536,1.1875,0.9375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,66.9,2.0,1455,250.0030215290261,0.012481751962614526,0.021860456717730847,-0.00926383455371641,0.03912431694921765,0.08577354179298037,17.525985014405954,0.56563653967648,1.1875,0.9375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,2.0,1455,249.8999858234443,0.009048608412708173,0.0163269009037601,-0.00617179691563838,0.039714256748103346,0.09530602288938807,17.003504190048787,0.5473597201386311,1.1875,0.9375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,1.0,1457,250.0012534832915,0.009010177963107957,0.01668787634937441,-0.006273296666771533,0.05494823761852587,0.08646456142613361,15.957526818082437,0.5557582336863994,1.1875,0.9375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,2.0,1451,249.48049004308425,0.009036357987584816,0.016596352450370777,-0.006189909284064246,0.04078722715778065,0.09274724568763969,17.02175638474524,0.5453710428977931,1.1875,0.9375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,4.0,1462,249.9195631063877,0.009186214908771952,0.015872088090122694,-0.006145089447098832,0.02570499059495603,0.10346943851495881,16.923417747970163,0.5457027082518774,1.1875,0.9375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,6.0,1460,249.99773849708015,0.009291828416500461,0.016177511703026892,-0.006078381486418362,0.01920649413179849,0.11382783575703172,16.95190144603488,0.5455077085639942,1.1875,0.9375,,,
20260905_135653,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,9.0,1461,249.97527581871702,0.009546684234206581,0.015893845997946188,-0.006014550785325333,0.016248872844422932,0.12891468610331122,16.938776390180006,0.5509766311902236,1.25,0.9342105263157895,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,84.0,3.0,1448,248.9662850163279,0.022453222628420758,0.03379804159874385,-0.0069896794673845655,0.11498947925281172,0.33372382277855267,20.976441140878457,1.8204564225406406,2.98828125,0.92529296875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,125.5,3.0,1443,248.01997791355737,0.01761764857656216,0.028382332972307633,-0.00591096834814336,0.11155417575089668,0.32917214077164286,20.797240005225532,2.078241916916921,3.955078125,0.901123046875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,140.0,3.0,1429,246.29008616647317,0.01685634315879418,0.027807060829982966,-0.006006997207484251,0.10893261557894943,0.317140263723914,20.68216258920699,2.187859832538829,4.306640625,0.892333984375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,187.4,3.0,1429,246.284588426403,0.012768241699776514,0.0202306224038471,-0.004189150143120067,0.12573650087174149,0.36856405332321845,17.234750764618827,2.0799211803003135,3.955078125,0.901123046875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,280.0,3.0,1435,245.71502022748527,0.009241957790207632,0.017098183822977064,-0.0028395141427378554,0.12537267416956285,0.4127716129577479,18.835297717786325,2.061877190772442,4.39453125,0.89013671875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,280.0,1.5,1434,245.87587964571787,0.009344183463924781,0.016357669243128065,-0.0030685088606930647,0.15257064922341404,0.32178940915213244,20.575387418051708,2.1002151611608912,4.39453125,0.89013671875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,280.0,3.0,1424,245.37278679989498,0.009632737878632192,0.01612620549210378,-0.003173656175106892,0.12580536737665085,0.4204175339154226,20.677482033699018,2.200508519206205,4.306640625,0.892333984375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,280.0,6.0,1459,249.97907376833,0.009191442722293672,0.016085480448157108,-0.002774554089779242,0.09036802976374088,0.5536722319183341,20.046299952635103,2.0750001443761605,4.482421875,0.887939453125,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,280.0,9.0,1443,248.76909161299298,0.009273327333241738,0.015941476977805125,-0.0027924777235922792,0.067149612984671,0.5837706644394375,19.998069734655015,2.0797559725442145,4.306640625,0.892333984375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_pitch,280.0,13.5,1455,250.00174012557258,0.009447341336930417,0.015437351450829029,-0.002934590200015249,0.047582111723264306,0.6099288849961907,20.9623452201511,2.121742096865713,4.39453125,0.89013671875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,84.0,3.0,1454,249.33798859236012,0.08647810232458193,0.11073052176795123,0.08444719943566366,0.01700754167093192,0.062397735323360765,12.003892160567545,7.438304140375543,9.580078125,0.760498046875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,125.5,3.0,1458,249.99007336087746,0.06186261297314847,0.0815893088063866,0.06009955501323554,0.01912477207198979,0.08049395052327991,12.516649763610463,7.914149904913851,10.37109375,0.74072265625,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,140.0,3.0,1459,250.00003275029843,0.056712658623855924,0.07257327321173712,0.05511654200958546,0.01902114136200854,0.07626550301278075,11.994518363619527,8.06016300091838,10.458984375,0.738525390625,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,187.4,3.0,1455,249.64116503380296,0.04385623584373873,0.06026213488068127,0.042369428830747444,0.018798135427355884,0.08087627439527727,8.578734193601475,8.31036137254807,11.162109375,0.720947265625,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,280.0,3.0,1456,250.0092141711746,0.031026873163603225,0.04206455218242139,0.029870032902614325,0.01943108981866958,0.11353868046713182,8.585481255878248,8.703768682785041,11.865234375,0.703369140625,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,280.0,1.5,1459,250.01316718866897,0.03104426175789044,0.04334563804758507,0.029862990011532375,0.02107632689210336,0.09404606529174415,12.509226322668152,8.737516414771212,12.3046875,0.6923828125,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,280.0,3.0,1451,249.9904024804726,0.031070620885665267,0.042969912612500494,0.029899871419854215,0.019538909478271294,0.10905043768108696,8.442129373909827,8.721625605853436,12.392578125,0.690185546875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,280.0,6.0,1462,249.99927323114292,0.030845360504851097,0.04075659222559569,0.029713590968606356,0.019450116980928977,0.13699926532667892,8.549906745251127,8.636864401953844,11.513671875,0.712158203125,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,280.0,9.0,1460,249.99721057786365,0.030901896587395165,0.04053558210449232,0.029771674009824816,0.01763320458323228,0.16354663744890208,8.561548307461084,8.630476716291739,11.953125,0.701171875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_roll,280.0,13.5,1449,249.82655269668896,0.031107044206572333,0.04068593328961079,0.02997060347268296,0.018610499607979072,0.2413899318791056,8.44824091244842,8.660278455905866,13.095703125,0.672607421875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,84.0,3.0,1456,249.99570454112384,0.011858446529064214,0.02438243311644872,0.004527576887308138,0.1293885167010539,0.38377296473460515,12.0190242567848,0.7625213039824014,1.845703125,0.8974609375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,96.2,3.0,1450,250.00190503518687,0.010606654247862305,0.022374699369454187,0.004217419756736138,0.1289629025157968,0.38971253174323417,12.931133019061388,0.7436632745416871,1.845703125,0.8974609375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,110.1,3.0,1459,250.0062126030386,0.009603128176755288,0.02017709785586086,0.003631700140816686,0.12874130196654734,0.39456447026671965,13.022941849095908,0.7448485831822861,1.845703125,0.8974609375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,126.0,3.0,1459,250.0104276039784,0.008521056464006445,0.017828230958867153,0.003259443929534609,0.12917439115988127,0.40607818208801977,13.023161410488251,0.7300145504989227,1.7897727489471436,0.9005681806140475,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,126.0,1.5,1460,249.99328689211478,0.009012322839868116,0.020372722496421136,0.003311674196809446,0.20890355132644173,0.4027859320608178,13.013349180685427,0.7812147710229861,1.9016335010528564,0.8943536943859525,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,126.0,3.0,1448,248.69372952584968,0.008642208092901447,0.01939353437151492,0.0028563329854643777,0.1291114881358442,0.410371820632422,13.052985803842938,0.7406119296468058,1.7897727489471436,0.9005681806140475,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,126.0,6.0,1452,249.39540662307232,0.008240225772755986,0.015378538389606122,0.002836968078485954,0.06906604209098796,0.4074154126518493,13.053754065670454,0.6891202722074556,1.845703125,0.8974609375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,126.0,9.0,1456,249.61346856885902,0.008470316590431612,0.015955206724468485,0.0031121139173291615,0.0494767028620694,0.4147671151089901,13.029274458264622,0.6638519383342515,1.7897727489471436,0.9005681806140475,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_shoulder_yaw,126.0,13.5,1457,249.75809483322004,0.00865302642251041,0.016629678756501787,0.0029184866861773056,0.036603358447670785,0.44624555017514345,13.027875914430147,0.6677765376186976,1.9575639963150024,0.8912464446491666,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,84.0,3.0,1457,249.97454637603613,0.019130578356083908,0.0388227938758372,0.010114502593923987,0.11668364559374636,0.3311373238291329,14.068574332762502,1.3070059564379215,2.8125,0.84375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,96.2,3.0,1458,249.6562522559102,0.017698595560782765,0.038713005336550976,0.010462103317940672,0.11799992714402373,0.3386123829297191,14.041023789427049,1.344771438080092,2.900390625,0.8388671875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,110.1,3.0,1448,247.78897155772486,0.016318627530435278,0.03204436883319839,0.009744954580442134,0.1191303361661964,0.3353897761134286,16.599123094681843,1.4102825283923814,2.98828125,0.833984375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,126.0,3.0,1457,249.63579714561095,0.015066792557358034,0.03190125533461985,0.00897591824762052,0.12036085166257733,0.35516065719912565,16.448206263540598,1.4779340678228587,3.251953125,0.8193359375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,126.0,1.5,1432,246.10019302569378,0.015625305998215152,0.032400675451762506,0.009294624366659327,0.16968443038492212,0.28883447319025,8.936599188083852,1.5167847120197557,3.251953125,0.8193359375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,126.0,3.0,1458,249.40812712574444,0.015046439436485575,0.028960834521278844,0.008993347371966477,0.11992132854793336,0.35450611583516917,16.592996111932244,1.4992858458230545,3.251953125,0.8193359375,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,126.0,6.0,1448,248.53723547475443,0.014480785408329247,0.028216120133340183,0.008721199257353303,0.08413311199460402,0.4891747053792473,16.649248509013244,1.4650308900444762,3.427734375,0.8095703125,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,126.0,9.0,1451,249.295942396868,0.014146521526539044,0.027725487820203787,0.008603622486193754,0.0654823631543021,0.5429086886338935,16.493735678910635,1.4545303177474658,3.515625,0.8046875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_elbow,126.0,13.5,1444,248.37817417601917,0.013764187629703209,0.026845782516746075,0.008602933736656403,0.046006543023246346,0.5932495622045386,19.4367961785943,1.4772496920795704,3.8671875,0.78515625,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,30.0,2.0,1429,245.11444059197117,0.014373293162776371,0.02507512910452475,-0.00242565321555246,0.05801620318113064,0.11549635369870745,13.379234685915849,0.332721366458018,0.75,0.9605263157894737,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,44.8,2.0,1439,246.3102478222281,0.010343114447610123,0.018867864487175978,-0.002049188390791373,0.060304599539206125,0.12779192173168766,9.585388379461273,0.32096762770310105,0.6875,0.9638157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,50.0,2.0,1452,248.58010483064052,0.009728872234439183,0.016819826025761486,-0.001960246946250053,0.06154260629510842,0.12830079691296498,14.894262479521847,0.32129078376785064,0.6875,0.9638157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,66.9,2.0,1451,248.9778937613635,0.00786977083015031,0.014136554241695576,-0.0015666883101635343,0.062318810582558434,0.132305151481812,10.981795451914035,0.32526893395084894,0.6875,0.9638157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,100.0,2.0,1445,247.6192726485052,0.006044706909064654,0.011086206637838825,-0.0010537779082218546,0.060673305950917085,0.137189670961585,14.908565204442873,0.3154360345117725,0.6875,0.9638157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,100.0,1.0,1454,248.9181559535084,0.006037457087301413,0.01344667423937218,-0.0011337146474096117,0.09499120162439977,0.1422932369042314,12.497266426826764,0.32020672403022366,0.6875,0.9638157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,100.0,2.0,1443,248.44886250753586,0.005953334154045237,0.01114694345870798,-0.0009532555143004173,0.059131921786670955,0.13844014660409712,14.462719647008324,0.3095188713785183,0.6875,0.9638157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,100.0,4.0,1455,248.79956502799672,0.006162653560133155,0.010364031054560185,-0.0010182936135501172,0.03334886195957476,0.13542346079526507,17.954607785525535,0.29762717833763663,0.6875,0.9638157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,100.0,6.0,1453,249.8325827901649,0.0063629120696430215,0.011161580914266334,-0.0008703845510381422,0.024755602989214837,0.14091006157977204,8.94101466282765,0.29776423719069944,0.875,0.9539473684210527,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_roll,100.0,9.0,1451,250.0058116867866,0.006737046979179963,0.0114863552104163,-0.000706713825918671,0.01880912743991352,0.15627230473291026,8.959546662793178,0.2997843743241202,2.0,0.8947368421052632,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,30.0,2.0,1452,249.98821902522536,0.017159448248638055,0.0283985620437201,0.00850791912452239,0.03764489885044672,0.08042227189430252,8.436241551126752,0.3782572040248463,0.8125,0.9572368421052632,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,44.8,2.0,1454,250.02822514089362,0.013146206658812385,0.022696150995988623,0.0061323943779577296,0.03942861526699478,0.08329631025581304,8.082067800290234,0.4208967560626941,0.875,0.9539473684210527,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,50.0,2.0,1456,250.0263494263384,0.012252287437294068,0.02127137513583413,0.005629863021936453,0.03874763276159733,0.08255795466698981,8.070905510328233,0.4329166562003122,0.9375,0.9506578947368421,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,66.9,2.0,1457,249.9930168073823,0.009601826969210211,0.01721252813519497,0.004112167366119475,0.03708203811371211,0.08617198100940898,8.064290864754268,0.416552260660483,0.9375,0.9506578947368421,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,100.0,2.0,1461,249.98808267428348,0.006999550077838001,0.01221936292008699,0.002684823367550555,0.037230207426773264,0.09232713338385681,8.042053309850324,0.3870656195086469,0.9375,0.9506578947368421,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,100.0,1.0,1451,249.97879688465295,0.0068824301566818,0.01278564501375562,0.002619372087826419,0.05143249676495153,0.08677810261076391,8.958578523778053,0.3898845066139303,1.0,0.9473684210526316,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,100.0,2.0,1448,249.65342497344673,0.0069849011541228585,0.012220430947139344,0.002611470375041089,0.037743432433882285,0.09546665606059854,8.965454487996706,0.38561881861947644,0.9375,0.9506578947368421,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,100.0,4.0,1455,249.94042758437845,0.007273157181737373,0.012180428008346927,0.002580820935785773,0.026057484650228238,0.1006782513027297,8.932578855249265,0.3868301493329982,0.9375,0.9506578947368421,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,100.0,6.0,1455,249.52970605156796,0.007470800182887739,0.012187841644774905,0.0027046035227928787,0.02146209120141689,0.11884279541590805,8.060409748744807,0.37936321894727004,1.0,0.9473684210526316,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_pitch,100.0,9.0,1454,249.48224253096012,0.007917762243785372,0.012855947976114585,0.0026492127276435914,0.01752578848283468,0.13634126214600287,8.064419118951257,0.3923650207282234,2.375,0.875,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_yaw,30.0,2.0,1456,250.02289062662072,0.026087159971837443,0.055388067709729705,0.017485310281442082,0.0712064157831834,0.1453383816761241,8.414231896088198,0.8284505243472351,1.875,0.9013157894736842,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_yaw,44.8,2.0,1446,248.5458750051229,0.017994625659488513,0.03524032517366543,0.0121124922651425,0.07132251483666635,0.15629413051039634,8.594255705571332,0.8173034678173243,1.75,0.9078947368421053,,,
20260905_140444,tune_all_sine,lowcmd,sweep,250.0,,R_wrist_yaw,50.0,2.0,1460,250.02809097311723,0.016585356113510526,0.0320502906080313,0.011361003549260087,0.07391521205575667,0.1603113773207095,8.56260585524374,0.839083684619431,1.6875,0.9111842105263158,,,
